ref_id,stance,effectiveness,risks,distribution,mandatory,politics,pharma,ct,child,other,other_merged,cate_in,cate_bt
1467455330305126400,0,0,1,0,0,1,0,0,0,0,0,A,within
1452045513545617412,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1435981373970567173,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1370005902938497025,0,0,1,0,0,0,0,0,0,0,0,A,within
1452300691934961668,0,0,1,0,0,0,0,0,0,0,0,A,within
1456530803580674057,0,1,0,0,0,0,0,0,0,0,0,A,within
1457807688474169353,0,0,1,0,0,0,0,0,0,0,0,A,within
1456006834121318403,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1418860264171180035,2,0,0,0,0,1,1,0,0,0,0,A,within
1388935792442200065,2,0,0,0,0,1,1,0,0,media,media,A,within
1250875362831142919,2,0,0,0,0,1,0,1,0,0,0,A,within
1257937912013959168,2,0,0,0,0,1,0,0,0,0,0,A,within
1454129457694978056,2,1,0,0,0,1,0,0,0,0,0,A,within
1474753077651587077,2,0,0,0,0,1,0,0,0,anti_corona,anti_corona,A,within
1469070578397159428,4,0,0,0,0,0,1,0,0,0,0,A,within
1472713952626937864,2,0,0,0,0,1,0,1,0,0,0,A,within
1353027370035404801,2,0,0,0,0,0,0,0,0,anti_corona,anti_corona,A,within
1466309872362864640,2,0,0,0,1,0,0,0,0,0,0,A,within
1366089819156275202,2,0,1,0,0,0,0,0,0,0,0,A,within
1429808803302809608,2,0,0,0,1,0,0,0,0,0,0,A,within
1366810407034322949,2,0,0,1,0,1,0,0,0,0,0,A,within
1335525682210877440,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1455228592707756035,4,1,0,0,1,0,0,0,0,0,0,A,within
1466008595603021826,2,0,0,0,1,1,0,0,0,0,0,A,within
1473296465757974535,0,0,1,0,0,0,0,0,0,0,0,A,within
1389696503820668928,2,0,0,0,1,1,0,0,0,0,0,A,within
1445038326256476171,2,0,1,0,0,0,0,0,0,0,0,A,within
1350755183651921926,2,0,0,0,0,0,0,0,0,media,media,A,within
1392160297910247428,0,0,0,0,0,0,1,0,1,0,0,A,within
1430883928265613317,0,0,1,0,0,0,0,0,0,0,0,A,within
1458046039705927684,0,1,0,0,0,0,0,0,0,0,0,A,within
1463115938019123212,4,0,0,0,1,0,0,0,0,0,0,A,within
1472844278200164355,2,0,0,0,1,1,0,0,0,0,0,A,within
1441278799136448515,0,0,1,0,1,0,0,0,0,0,0,A,within
1450522839719759879,0,0,0,0,1,0,0,0,0,0,0,A,within
1432645475878981633,2,0,0,0,0,0,0,0,0,unklar,banana,A,within
1257677576455294977,2,0,0,0,0,1,0,0,0,0,0,A,within
1466523401154183174,2,0,0,0,1,0,0,0,0,0,0,A,within
1431319465510293504,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1443028417402781697,0,0,1,0,0,1,0,0,0,0,0,A,within
1452092701562839050,0,0,1,0,0,0,0,0,0,0,0,A,BA
1473261269662765067,0,0,0,0,0,0,1,1,0,0,0,A,within
1457280703587098624,4,0,0,0,1,0,0,0,0,0,0,A,within
1475807373415665673,0,0,0,0,0,0,1,0,0,0,0,A,within
1452310545055551494,4,0,0,0,0,0,0,0,0,media,media,A,within
1437823513486839815,0,0,0,0,0,0,0,1,0,0,0,A,within
1446038754016305153,2,0,0,0,1,0,0,0,0,0,0,A,within
1464849439600922630,4,0,0,0,1,0,0,0,0,0,0,A,within
1453067703976071175,2,0,0,0,0,0,1,0,0,0,0,A,within
1419865347407163411,0,0,1,0,0,0,0,0,0,0,0,A,within
1401164241755910154,0,0,0,0,0,1,0,0,0,0,0,A,within
1414901471825604612,2,0,0,0,0,0,0,1,0,anti_corona,anti_corona,A,within
1467862162735603714,2,0,0,0,0,1,1,0,0,0,0,A,within
1337678999250677760,2,0,0,0,1,0,0,0,0,0,0,A,within
1430229432288096263,0,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1429735226717126660,2,0,0,0,0,1,1,0,0,0,0,A,within
1430528086588723207,0,0,0,0,0,0,1,0,0,0,0,A,within
1456676414531452935,2,0,0,0,1,0,0,0,0,0,0,A,within
1476870751005327368,2,0,0,0,1,0,0,0,0,0,0,A,within
1460591816689037312,2,0,0,0,1,0,0,0,0,g,2g,A,within
1367139439726784512,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1447226167694659585,2,0,1,0,0,0,0,0,0,0,0,A,within
1380142591166066689,2,0,0,0,0,0,0,0,0,0,0,A,within
1463965512732454926,0,1,1,0,0,0,0,0,0,0,0,A,within
1456952403224317960,2,1,0,0,1,1,0,0,0,g,2g,A,within
1457638660841644037,0,1,0,0,0,0,0,0,0,0,0,A,within
1455401719672758283,0,0,1,0,0,0,1,0,0,0,0,A,within
1257738271880359944,2,0,0,0,0,0,0,0,0,demo,demo,A,within
1410259737363550209,2,0,0,0,1,0,0,0,0,0,0,A,within
1431004313036509188,2,0,1,0,0,0,0,0,0,0,0,A,within
1475192082390306823,2,1,0,0,1,0,0,0,0,0,0,A,within
1440945726318694403,2,0,0,0,1,0,0,0,0,0,0,A,within
1437739702258446341,2,0,0,0,1,1,0,0,0,0,0,A,within
1435909369410039808,2,0,1,0,0,0,0,0,0,0,0,A,within
1455647971173933061,2,0,0,0,1,1,0,0,0,media,media,A,within
1455506213907705861,2,1,0,0,0,0,0,0,0,0,0,A,within
1455982290899808258,2,1,0,0,0,0,0,0,0,media,media,A,within
1434127062802083856,0,1,0,0,0,0,0,0,0,0,0,A,within
1474425573258797058,0,1,0,0,0,0,0,0,0,0,0,A,within
1391428116422316039,0,0,1,0,0,0,0,0,1,anti_corona,anti_corona,A,within
1436658442064830464,2,1,1,0,0,0,0,0,0,0,0,A,within
1375035394467725321,0,0,1,0,0,0,0,0,0,0,0,A,within
1375203009911742465,0,0,1,0,1,0,1,1,0,0,0,A,within
1400470994188443650,2,0,0,0,1,1,0,0,0,0,0,A,within
1300128951793143813,0,0,0,0,0,1,1,0,0,0,0,A,within
1446208203390345216,2,0,0,0,1,1,0,0,0,0,0,A,within
1438516337798627331,2,0,0,0,0,0,1,0,0,0,0,A,within
1433056710898376705,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1468856692821540866,2,0,0,0,1,0,0,0,0,0,0,A,within
1464618071394508808,2,0,0,0,1,0,0,0,0,media,media,A,within
1440432388140515338,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1469189595157839876,4,1,0,0,0,0,0,0,0,0,0,A,within
1452265564148281351,0,0,1,0,0,0,0,0,0,anti_corona,anti_corona,A,within
1419965621283041281,0,0,1,0,0,0,1,0,0,0,0,A,within
1472273394137772032,2,0,0,0,0,1,1,0,0,0,0,A,within
1458379208661639171,2,0,0,0,1,1,1,0,0,media,media,A,within
1256202681519165443,0,0,0,0,0,1,1,0,0,0,0,A,within
1448026932625424387,0,0,1,0,0,0,0,0,0,0,0,A,within
1389662062679298052,2,0,0,0,1,0,0,0,0,0,0,A,within
1425435904764690441,2,0,0,0,1,0,0,0,0,0,0,A,within
1462992065843847169,0,0,1,0,1,0,0,0,0,0,0,A,within
1421593969461501959,2,0,0,0,1,0,0,0,0,0,0,A,within
1420843200479178754,2,0,0,0,1,0,0,0,0,0,0,A,within
1330896577926455297,2,0,0,0,1,0,0,0,0,0,0,A,within
1461084742493872131,2,0,0,0,0,0,0,0,0,0,0,A,within
1476668010769301518,2,0,0,0,1,1,0,0,0,Versuchskaninchen,solidaten,A,within
1339185562100576257,2,0,0,0,1,0,0,0,0,0,0,A,within
1344977261938827264,0,0,1,0,0,0,0,0,0,0,0,A,within
1389686250559479813,2,0,0,0,0,0,1,0,0,0,0,A,within
1249767415845720064,2,0,0,0,0,0,0,1,0,anti_corona,anti_corona,A,BA
1452375136762486788,0,0,1,0,0,0,0,0,0,0,0,A,within
1452270626857705472,0,0,1,0,0,0,0,0,0,0,0,A,within
1461354583146389507,2,0,0,0,1,1,0,0,0,0,0,A,within
1455989643720249347,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1459852480800509953,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1430726982464069634,2,0,0,0,1,0,0,0,0,0,0,A,within
1452682901909278725,2,0,0,0,1,0,0,0,0,0,0,A,within
1427206220977422344,2,0,0,0,1,0,0,0,0,0,0,A,within
1458389970041835522,2,0,0,0,1,1,1,1,0,0,0,A,within
1446081539075416073,2,0,0,0,1,0,0,0,0,0,0,A,within
1459924261376823309,2,1,0,0,1,0,0,0,0,0,0,A,within
1470043885380460547,2,0,0,0,1,0,0,0,0,0,0,A,within
1375724429758578689,2,0,1,0,0,0,0,0,0,0,0,A,BA
1442938586836307972,4,0,0,0,0,0,1,0,0,criticize_left,left,A,within
1388388003001864192,0,0,0,0,1,0,1,0,0,0,0,A,within
1463566141595561989,0,0,0,0,1,0,0,0,1,0,0,A,within
1466144351243931652,2,0,0,0,1,0,0,0,0,0,0,A,within
1458477023702233098,2,0,0,0,1,1,0,0,0,0,0,A,within
1347276884346863628,4,0,0,0,0,0,0,0,0,mocking,old,A,within
1448200109922177025,2,0,0,0,0,0,0,0,0,amazon,amazon,A,within
1389970065265659904,0,0,0,0,0,0,1,1,0,0,0,A,within
1430973866390720524,2,0,0,0,0,1,0,0,0,0,0,A,within
1381236619450155008,2,0,0,0,0,0,1,0,0,0,0,A,within
1373587390800007175,2,0,0,0,0,0,0,0,0,0,0,A,within
1461257969522380802,0,0,1,0,0,0,0,0,0,0,0,A,within
1428987624358830083,0,0,0,0,0,1,0,0,0,0,0,A,within
1458425323209506823,2,0,1,0,0,0,0,0,0,0,0,A,within
1455785630068260864,2,0,1,0,0,1,0,0,0,0,0,A,within
1467891346161741835,2,0,0,0,0,1,1,0,0,0,0,A,within
1475498194515763201,2,0,0,0,0,0,0,0,0,demo,querdenken,A,within
1428804418250620930,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1455509069494640641,4,0,1,0,0,0,0,0,0,0,0,A,within
1465991531840614402,2,0,0,0,1,1,0,0,0,0,0,A,within
1471872027497664517,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1461256553680580608,2,1,0,0,1,0,0,0,0,0,0,A,within
1462182366059941891,2,1,0,0,0,0,0,0,0,0,0,A,within
1473269934943879176,4,0,0,0,0,0,0,0,0,criticize_für,criticism,A,within
1465743649812193282,0,0,0,0,0,1,0,0,0,anti_corona,no_corona,A,within
1438098481894264835,2,0,0,0,1,1,0,0,0,0,0,A,within
1328926914891968522,2,0,1,0,0,0,0,0,0,0,0,A,within
1425002587183538181,4,0,0,0,0,0,0,0,0,Versuchskaninchen,kaninchen,A,within
1428720186841042949,2,0,0,0,0,1,0,0,0,0,0,A,within
1435287887235387395,2,0,0,0,1,0,0,0,0,0,0,A,within
1439155122467131392,2,0,0,0,1,0,0,0,1,0,0,A,within
1337056677951123465,2,0,0,0,1,0,0,0,0,0,0,A,within
1363992866155098116,2,0,0,0,0,0,0,0,0,unklar,unklar,A,BA
1430778135096795137,2,0,0,0,0,0,1,0,0,0,0,A,within
1394724779777798148,0,0,0,0,0,0,1,0,1,0,0,A,within
1441389222275928067,2,1,0,0,0,1,0,0,0,0,0,A,within
1421025100925636611,2,0,0,0,1,1,0,0,0,0,0,A,within
1472475276558979076,2,0,0,0,0,1,0,0,0,0,0,A,within
1407271654477242372,2,0,0,0,1,1,0,0,0,0,0,A,within
1447549025230667781,2,0,0,0,0,1,1,0,0,0,0,A,within
1367400823957950467,0,0,0,0,0,0,1,0,0,0,0,A,within
1375741439552917511,4,0,0,0,0,0,1,0,0,0,0,A,within
1463573925913403397,2,0,0,0,1,0,0,0,0,0,0,A,within
1464129142203588611,0,1,0,0,1,0,0,0,0,0,0,A,within
1471441658730459138,2,0,1,0,0,1,0,0,0,0,0,A,within
1351447795509694465,4,0,0,0,1,0,0,0,0,0,0,A,within
1376233365263810560,2,0,0,0,1,0,0,0,0,0,0,A,within
1460927983468875782,2,0,0,0,1,0,0,0,0,0,0,A,within
1456121350234546176,0,0,1,0,0,0,0,0,0,0,0,A,within
1329691928435298304,2,0,0,0,0,1,1,1,0,0,0,A,within
1415375782071910404,0,0,0,0,1,0,0,0,0,0,0,A,within
1466020079414525954,2,0,0,0,1,0,1,0,0,0,0,A,within
1464636491053813764,2,0,0,0,1,0,0,0,0,0,0,A,within
1457458964271144961,2,0,1,0,0,0,0,0,0,0,0,A,within
1355070307413979136,2,0,0,1,0,1,0,0,0,0,0,A,within
1333533663208812546,4,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1344566148189327360,2,0,0,0,0,0,1,0,0,0,0,A,within
1422278102483447816,2,0,0,0,0,1,0,0,0,0,0,A,within
1440589181063819268,2,0,1,0,0,1,0,0,0,0,0,A,within
1386779012010332162,4,0,1,0,0,0,0,0,0,0,0,A,within
1447842696211615745,2,0,1,0,0,0,0,0,0,0,0,A,within
1416518492510113796,0,0,0,0,1,1,0,0,1,0,0,A,within
1463037897494478849,2,0,0,0,1,1,0,0,0,0,0,A,BA
1446885384210812933,0,0,1,0,0,0,1,0,0,0,0,A,within
1467529713501495304,2,0,1,0,0,0,0,0,0,0,0,A,within
1432711955173810206,2,1,0,0,0,1,0,0,0,0,0,A,within
1428634776009904128,0,1,0,0,0,0,0,0,0,0,0,A,within
1434289550961020931,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1438386001584533507,0,0,0,0,1,0,0,0,0,0,0,A,within
1472414203399090181,1,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1345778707491917825,4,0,0,1,0,0,0,0,0,0,0,A,BA
1385675282917564417,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1467826776432943105,0,1,1,0,0,0,0,0,0,0,0,A,within
1381225694341046275,0,0,0,0,0,1,1,0,0,0,0,A,within
1366041110552993797,0,0,0,0,1,0,0,0,0,0,0,A,within
1438615901021036547,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1463795498406621184,0,0,1,0,0,0,0,0,0,0,0,A,within
1466251663308726275,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1455885538985140230,2,0,0,0,0,1,1,0,0,0,0,A,within
1466433775550803968,2,0,1,0,0,0,0,0,0,demo,demo,A,within
1393593232706228226,0,0,1,0,0,0,0,0,0,0,0,A,within
1285297606126718977,2,0,0,0,1,1,0,0,0,0,0,A,within
1430463780606025730,0,0,0,0,1,0,0,1,0,0,0,A,within
1388196645016383489,0,0,0,0,0,1,1,1,0,0,0,A,within
1466337580400656384,0,1,1,0,1,1,0,0,0,0,0,A,within
1439948506404429826,2,0,0,0,1,1,0,0,0,demo,demo,A,within
1440411825338683400,0,0,1,0,0,1,0,0,0,0,0,A,within
1467510770489511938,2,0,0,0,1,0,0,0,0,0,0,A,within
1468613564520935432,2,0,0,0,1,1,0,0,0,0,0,A,within
1473148808456462342,2,0,0,0,1,1,0,0,0,anti_corona,no_corona,A,within
1406962527838351361,2,0,1,0,1,1,0,0,1,0,0,A,within
1455566948205486084,2,0,0,0,1,1,0,0,0,0,0,A,within
1467416601154752512,2,0,0,0,1,1,0,0,0,demo,demo,A,within
1440003976037027845,4,0,0,0,0,0,1,0,0,0,0,A,within
1457369031187615762,2,0,0,0,1,0,0,0,0,0,0,A,within
1368299001175490562,0,0,1,0,0,0,0,0,0,0,0,A,within
1446841801164402692,2,0,1,0,0,0,0,0,0,0,0,A,within
1456669165952114697,2,1,0,0,0,0,0,0,0,0,0,A,within
1439542910861643779,2,0,0,0,0,1,0,0,1,0,0,A,within
1470341579529412609,2,0,0,0,0,0,0,0,0,media,media,A,within
1430600861080637440,0,0,0,0,0,0,0,0,0,celebrity,celebrity,A,within
1444563309643108359,2,0,0,0,1,1,0,0,0,0,0,A,within
1452561281244872710,0,0,1,0,0,0,0,0,0,0,0,A,within
1452003114500907016,0,0,1,0,1,0,0,0,0,0,0,A,within
1428725273357438977,2,0,0,0,1,0,0,0,0,0,0,A,within
1385361894203088899,0,1,0,0,0,0,0,0,0,0,0,A,within
1336912483278336001,0,0,1,0,0,0,0,0,0,Versuchskaninchen,0,A,within
1455085361605062656,0,1,1,0,0,0,0,0,0,0,0,A,within
1330315223300001795,2,0,0,0,1,1,0,0,0,0,0,A,within
1462782028852703239,2,0,0,0,0,1,0,0,0,0,0,A,within
1476655707466481666,2,0,0,0,1,1,0,0,0,0,0,A,within
1453092661049573379,2,0,0,0,1,0,0,0,0,0,0,A,within
1438719748905312260,2,0,0,0,1,0,0,0,0,0,0,A,within
1460570989406957570,2,0,0,0,1,0,0,0,0,0,pflege,A,within
1461132508553228288,2,0,0,0,1,0,0,0,0,0,0,A,within
1387353932155039745,2,0,0,0,1,1,0,0,0,0,0,A,within
1386566670500642823,2,0,0,0,1,1,0,0,0,0,0,A,within
1350017449115181056,2,0,0,0,1,1,0,0,0,0,0,A,within
1427764700796919813,2,0,0,0,1,0,0,0,1,0,0,A,within
1445044194951708677,0,0,1,0,1,1,0,0,0,0,0,A,within
1359454209289125893,2,0,0,0,0,1,1,1,0,0,0,A,within
1473294628166242306,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1434748954479104000,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1473585679309459456,2,0,0,0,1,1,0,0,0,0,0,A,within
1374712103374831621,2,0,0,0,0,0,1,0,0,0,0,A,within
1452137444221018115,2,0,0,0,1,0,0,0,0,0,0,A,within
1472170524931461125,2,0,0,1,0,0,1,0,0,0,0,A,within
1408130136503984132,2,0,0,0,1,0,0,0,1,0,0,A,within
1442489223018389507,2,0,0,0,0,0,0,0,0,media,share,A,within
1457987459288113152,0,1,0,0,0,0,0,0,0,0,0,A,within
1474807414033637376,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1476613626513481735,0,0,0,0,0,0,0,0,0,anti_corona,no_corona,A,within
1475818272889131008,0,0,1,0,0,0,0,0,0,0,0,A,within
1464490882099552257,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1377693874152411144,0,0,0,0,0,1,0,1,0,versuchskaninchen,versuchskaninchen,A,within
1371237367768608769,2,0,0,0,0,1,1,0,0,0,0,A,within
1463860705120161802,4,0,0,0,0,0,1,0,0,0,0,A,within
1365035888464580608,2,0,0,0,1,1,0,0,0,0,0,A,within
1454101531867983877,2,1,0,0,0,0,0,0,0,0,0,A,within
1444654263897055243,2,1,1,0,0,0,0,0,0,0,0,A,within
1466918807675580420,2,0,0,0,1,0,1,0,0,0,0,A,within
1460681302647226372,2,0,0,0,1,0,0,0,0,0,0,A,within
1367103603673038851,2,0,0,0,0,1,0,0,0,0,0,A,BA
1406700088836214787,2,0,0,0,1,0,0,0,0,0,0,A,within
1467162927170048003,2,0,0,0,1,0,0,0,0,0,0,A,within
1476887420792709121,0,0,1,0,0,0,0,0,0,0,0,A,within
1428694438969237504,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1473012801694220292,2,0,0,0,1,0,0,0,0,unklar,unklar,A,within
1460661336023654406,2,1,1,0,1,0,0,0,0,0,0,A,within
1356357708337831943,2,0,0,0,0,1,1,0,0,0,0,A,within
1469282347954671619,2,0,0,0,0,1,1,0,0,0,0,A,within
1455663964168368136,0,1,0,0,0,0,0,0,0,Versuchskaninchen,0,A,within
1439904963518418955,2,0,0,0,0,1,1,0,0,0,0,A,within
1463860865615245317,2,0,0,0,1,0,0,0,0,0,0,A,within
1361936883559858176,4,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1459166316548526089,2,0,0,0,1,1,0,0,0,0,0,A,within
1473723474313158661,2,0,0,0,1,1,0,0,0,0,0,A,within
1471132147935322114,2,0,0,0,1,0,0,0,0,0,0,A,within
1350422535645573120,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1435645523927703552,2,0,0,0,1,1,0,0,0,0,0,A,within
1423640443766595594,0,0,1,0,0,0,0,0,0,0,0,A,within
1438100122521509891,0,0,0,0,1,0,1,0,0,0,0,A,within
1474437175932555270,2,0,1,0,0,1,0,0,0,0,0,A,BA
1473939710888366086,2,0,0,0,0,0,1,0,0,0,0,A,within
1441443410267750401,2,0,0,0,0,1,0,0,0,0,pei,A,within
1425130381586706434,2,0,0,0,1,1,1,0,0,0,0,A,within
1377882677035069441,2,0,0,0,0,0,1,0,0,0,0,A,within
1466458639665872897,0,0,0,0,1,1,0,0,0,0,0,A,within
1433763950244638721,4,1,0,0,0,0,0,0,0,0,0,A,within
1443158486813220875,0,0,1,0,0,0,0,0,0,0,0,A,within
1460547702471770117,2,0,0,0,1,0,0,0,0,0,0,A,within
1463141793185378314,2,1,0,0,1,0,0,0,0,0,0,A,within
1378098256593489921,2,0,0,0,0,1,0,1,0,0,0,A,within
1464342918936899585,2,0,1,0,1,0,0,0,0,0,0,A,within
1332326617977417730,2,0,0,0,1,0,0,0,0,0,0,A,within
1459475456999231489,2,1,0,0,0,0,0,0,0,0,0,A,within
1370071325751001097,2,0,0,1,0,1,0,0,0,0,0,A,within
1460290647420719110,2,0,0,0,1,1,0,0,0,0,0,A,within
1464147894609584128,0,1,1,0,1,0,0,0,0,0,0,A,within
1444727078285365265,0,0,0,0,1,1,1,0,0,0,0,A,within
1464995569806499842,2,0,0,0,0,1,1,0,0,0,0,A,within
1434126947274088453,0,0,0,0,0,0,1,0,0,anti_corona,no_corona,A,within
1455499423983849475,2,1,0,0,0,1,0,0,0,0,0,A,within
1277528980908802049,0,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1437378844542087169,0,0,0,0,0,0,1,0,0,0,0,A,within
1314473707960766464,2,0,0,0,0,1,0,0,0,0,0,A,within
1330628200985190402,0,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1432231844779630595,0,0,0,0,0,1,1,0,0,0,0,A,within
1455457737652031489,0,1,0,0,0,0,0,0,0,0,0,A,within
1465700915390808073,0,0,1,0,1,0,0,0,0,0,0,A,within
1367487847742201869,2,0,0,0,0,1,1,0,0,0,0,A,within
1470641285748899843,0,0,1,0,0,0,0,0,1,0,0,A,within
1464621937812979724,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1445648319108169738,2,0,0,0,1,0,0,0,0,0,0,A,within
1425140124434771968,2,0,0,0,0,0,1,0,0,0,0,A,within
1434508473551790080,4,0,0,0,0,0,0,0,0,Versuchskainchen,Versuchskainchen,A,within
1435827947651403776,2,0,0,0,1,1,0,0,0,0,0,A,within
1433564867718307843,2,0,0,0,0,1,0,0,0,0,0,A,within
1465635264764727300,2,0,0,0,1,0,0,0,0,0,0,A,within
1465044348144427019,2,0,0,0,1,0,0,0,0,demo,demo,A,within
1453996063887695872,0,0,1,0,0,1,0,0,0,0,0,A,within
1382225917515272193,2,0,0,1,0,1,0,0,0,0,0,A,within
1389138590362386435,4,0,0,0,0,0,0,0,0,mocking,mocking,A,within
1468709053840953346,2,0,0,0,0,1,0,0,0,0,0,A,within
1447654248272080897,0,0,1,0,1,0,0,0,0,0,0,A,within
1452384113898491912,4,0,1,0,0,0,0,0,0,anti_corona,no_corona,A,within
1421513015229394944,0,0,0,0,0,1,1,0,0,0,0,A,within
1434889181277339649,2,0,0,0,0,1,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1328640774188240897,4,0,0,0,0,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1377906522156630018,0,0,1,0,0,1,0,0,0,0,0,A,within
1459091454798798868,2,1,0,0,0,0,0,0,0,0,0,A,within
1472588840732868610,2,0,1,0,0,0,0,0,0,0,0,A,within
1459239325938429956,2,0,0,0,1,0,0,0,0,0,0,A,within
1465245011465883652,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1305168735741906946,2,0,0,0,1,1,1,0,0,0,0,A,within
1391400502777237504,0,0,0,0,0,0,0,0,1,Versuchskaninchen,Versuchskaninchen,A,within
1460146274787893249,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
1429522118119657476,2,0,0,0,1,1,0,0,0,0,0,A,within
1418665980285358081,2,0,0,0,0,0,1,0,0,0,0,A,within
1351842077995388929,2,0,0,1,0,1,0,0,0,0,0,A,within
1418648375025614850,2,0,0,0,1,0,0,0,0,0,0,A,within
1437006898566467584,4,0,0,0,0,0,0,0,0,impfwahn,impfwahn,A,within
1468007947917840385,2,0,0,0,0,0,0,0,0,unklar,propaganda,A,within
1459833224146866179,4,0,1,0,0,0,0,0,0,0,0,A,within
1365918651807916032,2,0,0,0,1,0,0,0,0,0,0,A,within
1462400027737866248,2,1,1,0,0,0,0,0,0,0,0,A,within
1473730316842024963,2,0,1,0,0,0,0,0,0,0,0,A,within
1439598831201566729,2,0,0,0,1,0,0,0,0,Versuchskaninchen,Versuchskaninchen,A,within
1365821965127323649,2,0,1,0,0,0,0,0,0,0,0,A,within
1462870579913052168,2,0,0,0,1,1,0,0,0,0,0,A,within
1467442981468786692,2,0,0,0,1,1,0,0,0,0,0,A,within
1356994952601952259,2,0,0,0,1,1,0,0,0,0,0,A,within
1383886115229245441,2,0,0,0,1,1,0,0,1,0,0,A,within
1468732885230313474,2,0,0,0,1,1,0,0,0,0,0,A,within
1371572668793753604,0,0,0,0,0,1,1,1,0,0,0,A,within
1457770425002258440,0,0,1,0,0,0,0,0,0,0,0,A,within
1419695790449119235,2,0,0,0,0,1,1,0,0,0,0,A,within
1429155282786082821,4,0,0,0,0,1,0,0,0,criticize_left,left,A,within
1465957683945684993,4,0,0,0,1,0,0,0,0,0,0,A,within
1476883835870658561,2,0,0,0,0,0,0,0,0,trend,trend,A,within
1429008221642137601,0,0,0,0,0,0,1,0,0,media,censor,A,within
1422075570297376769,2,0,0,0,0,1,0,0,0,media,media,A,within
1396191583322705923,0,0,0,0,0,0,0,0,0,anti_pos,anti_pos,A,within
1412879212311195660,2,0,0,0,0,1,1,0,0,0,0,A,within
1472321247287590918,2,0,0,0,0,0,0,0,0,celebrity,music,A,within
1453442721662779396,2,0,0,0,1,0,0,0,0,0,0,A,within
1390352542379487245,2,0,0,0,1,1,0,0,0,0,0,A,within
1443975513819815941,0,0,1,0,0,0,0,0,0,0,0,A,within
1435682125177663498,2,0,0,0,0,1,1,0,0,0,0,A,within
1468576275006730242,2,0,0,0,1,0,0,0,0,0,0,A,within
1467300326952869889,2,0,1,0,0,0,0,0,0,0,0,A,within
1420733750812581888,2,0,0,0,1,1,0,0,0,0,0,A,within
1248476645658222592,2,0,0,0,0,1,1,0,0,0,0,A,within
1396139197778509832,2,0,0,0,1,1,1,0,0,0,0,A,within
1465815269230759944,2,0,0,0,1,0,0,0,0,0,0,A,within
1359387056535928832,0,0,0,0,0,1,0,1,0,Versuchskaninchen,0,A,within
1411265424289943555,0,0,1,0,1,0,0,0,0,0,0,A,within
1461629336495304707,2,0,1,0,0,0,0,0,0,0,0,A,within
1452968854875955213,2,0,0,0,0,0,0,0,0,media,media,A,within
1445355592797806595,2,0,0,0,0,1,0,0,0,0,0,A,within
1418450386051117057,2,1,0,0,0,0,0,0,0,0,0,A,within
1241473697531203586,2,0,0,0,0,0,1,0,0,0,0,A,within
1459494143424618498,0,1,0,0,0,0,0,0,0,0,0,A,within
1430231573048201216,2,0,0,0,0,1,1,0,0,0,0,A,within
1426511320225042433,2,0,0,0,0,0,1,0,0,0,0,A,within
1464904587241050115,2,0,0,0,1,0,0,0,0,0,0,A,within
1449640588501045249,2,0,1,0,0,0,0,0,0,unklar,unklar,A,within
1443638439358959626,0,0,0,0,0,1,1,0,0,0,0,A,within
1456267485196414987,2,1,0,0,0,0,0,0,0,0,0,A,within
1469270355785232385,2,0,0,0,1,0,0,0,0,0,0,A,within
1432565812297093123,2,0,0,0,1,0,0,0,0,0,0,A,within
1446895152228966409,2,0,0,0,0,0,0,0,0,unklar,unklar,A,within
